tweet_id,text_is_represented,image_adds,image_adds_text_repr,image_adds_text_notrepr,image_notadds_text_repr,image_notadds_text_notrepr,,,
687354116956381184,1,0,0,0,1,0,,,
710611840498204673,0,1,0,1,0,0,,,
704146223180193793,0,1,0,1,0,0,,,
685929094643617792,1,1,1,0,0,0,,,
751583815571648513,1,1,1,0,0,0,,,
769187905692536833,0,1,0,1,0,0,,,
721105133933756416,0,0,0,0,0,1,,,
763624960128450560,1,1,1,0,0,0,,,
685324636905684992,0,0,0,0,0,1,,,
688978552805457921,0,1,0,1,0,0,,,
692136500310450180,0,1,0,1,0,0,,,
780588289652764672,0,0,0,0,0,1,,,
683127877211041792,1,0,0,0,1,0,,,
705946289301819393,0,0,0,0,0,1,,,
712301718097289216,1,1,1,0,0,0,,,
695858865951350784,0,0,0,0,0,1,,,
692554758733877249,1,1,1,0,0,0,,,
712397230142001153,0,1,0,1,0,0,,,
709209303689736192,0,0,0,0,0,1,,,
706298865838731265,1,0,0,0,1,0,,,
734889244154548224,1,0,0,0,1,0,,,
798660685613789184,0,1,0,1,0,0,,,
722671800329641984,1,1,1,0,0,0,,,
685185755006685184,0,1,0,1,0,0,,,
709800853641633793,0,1,0,1,0,0,,,
694198735123804160,0,0,0,0,0,1,,,
811323574501806080,0,0,0,0,0,1,,,
749057628441972736,1,0,0,0,1,0,,,
682778130017304576,1,0,0,0,1,0,,,
726051073501319169,0,0,0,0,0,1,,,
710026251680010240,0,1,0,1,0,0,,,
808137223044497408,0,0,0,0,0,1,,,
691466119845052416,0,0,0,0,0,1,,,
754210172625715200,0,0,0,0,0,1,,,
683111034341621762,0,1,0,1,0,0,,,
707699850939207680,1,1,1,0,0,0,,,
780536955016577024,0,1,0,1,0,0,,,
686454397962813440,1,0,0,0,1,0,,,
692531683204165633,1,1,1,0,0,0,,,
709082672753020928,0,0,0,0,0,1,,,
687809930040979456,1,1,1,0,0,0,,,
692215319264387072,0,0,0,0,0,1,,,
709429105293275136,1,0,0,0,1,0,,,
682750446138699776,0,0,0,0,0,1,,,
683296962775416832,0,1,0,1,0,0,,,
746156920424140800,0,0,0,0,0,1,,,
798545072971280385,1,0,0,0,1,0,,,
703061234975805440,0,0,0,0,0,1,,,
766755361898364928,0,1,0,1,0,0,,,
697225021941489665,1,1,1,0,0,0,,,
751905061702291456,0,1,0,1,0,0,,,
724713116991414272,0,1,0,1,0,0,,,
710111283282972673,1,1,1,0,0,0,,,
686014967896653824,0,0,0,0,0,1,,,
688416178629287936,0,0,0,0,0,1,,,
725757886186569728,0,0,0,0,0,1,,,
768134755544133633,0,0,0,0,0,1,,,
683471967605932034,0,1,0,1,0,0,,,
687630626011348992,1,0,0,0,1,0,,,
705068816955543552,1,0,0,0,1,0,,,
760265637264433152,0,0,0,0,0,1,,,
684971082714083332,0,0,0,0,0,1,,,
708512698330259456,1,0,0,0,1,0,,,
690059920830566400,0,1,0,1,0,0,,,
683079375302987776,1,0,0,0,1,0,,,
714948693464641540,1,0,0,0,1,0,,,
770725069005938689,1,0,0,0,1,0,,,
687853513163059200,1,1,1,0,0,0,,,
736344313056006145,1,1,1,0,0,0,,,
709721140587929601,1,1,1,0,0,0,,,
683418828618002432,1,0,0,0,1,0,,,
728369183927455744,0,1,0,1,0,0,,,
683443368865705986,0,0,0,0,0,1,,,
702701140190691328,0,0,0,0,0,1,,,
686001534618894337,0,0,0,0,0,1,,,
692718538973450241,1,1,1,0,0,0,,,
722644263503314945,0,0,0,0,0,1,,,
765014621971369984,0,1,0,1,0,0,,,
686396706401853440,0,0,0,0,0,1,,,
794257970158825472,1,0,0,0,1,0,,,
685854163251507204,1,0,0,0,1,0,,,
727965800427073536,1,0,0,0,1,0,,,
729800981299388416,1,0,0,0,1,0,,,
712496329289633792,0,0,0,0,0,1,,,
731036654023086080,0,0,0,0,0,1,,,
717497074464501760,0,0,0,0,0,1,,,
700935646085447680,0,0,0,0,0,1,,,
687107591877570560,0,0,0,0,0,1,,,
704504554381926401,0,1,0,1,0,0,,,
695986622924464128,0,1,0,1,0,0,,,
716282287839641602,0,0,0,0,0,1,,,
812700927211831296,0,1,0,1,0,0,,,
696545111262564352,0,1,0,1,0,0,,,
792112794883588096,1,0,0,0,1,0,,,
687053985937686528,0,1,0,1,0,0,,,
710576970459906048,1,1,1,0,0,0,,,
686920984033497088,0,1,0,1,0,0,,,
687401318735036416,0,1,0,1,0,0,,,
710276707077390336,0,0,0,0,0,1,,,
683372305490132992,0,1,0,1,0,0,,,
702901176375717888,1,0,0,0,1,0,,,
708037409129308164,0,0,0,0,0,1,,,
683372397517496320,0,0,0,0,0,1,,,
725712428051226625,0,0,0,0,0,1,,,
684515399870869505,0,0,0,0,0,1,,,
734922471602835456,1,0,0,0,1,0,,,
686418100263202816,1,0,0,0,1,0,,,
762784992036466688,1,1,1,0,0,0,,,
685005544881582080,0,0,0,0,0,1,,,
682797791802871808,0,0,0,0,0,1,,,
799760056837349377,0,1,0,1,0,0,,,
716417538956111872,0,0,0,0,0,1,,,
707356606678183937,0,1,0,1,0,0,,,
716382977048096768,0,0,0,0,0,1,,,
726212111693553665,0,0,0,0,0,1,,,
705850745149460480,0,1,0,1,0,0,,,
686704757344485376,1,1,1,0,0,0,,,
693691528556969984,0,0,0,0,0,1,,,
744303936010620928,1,1,1,0,0,0,,,
813511306732941312,0,0,0,0,0,1,,,
790683416534614025,0,0,0,0,0,1,,,
768565994260353025,0,1,0,1,0,0,,,
685656159638847488,1,1,1,0,0,0,,,
781650770454253568,1,1,1,0,0,0,,,
690982202545348608,1,1,1,0,0,0,,,
683408158694354945,0,0,0,0,0,1,,,
707347383504523264,1,0,0,0,1,0,,,
750688111013851136,1,1,1,0,0,0,,,
735301250758021120,1,0,0,0,1,0,,,
692136388301557763,1,0,0,0,1,0,,,
702223359698984960,0,0,0,0,0,1,,,
796381174444724225,0,1,0,1,0,0,,,
717158076302929920,0,0,0,0,0,1,,,
780210312557555713,0,0,0,0,0,1,,,
759474452669272064,0,0,0,0,0,1,,,
684651166811033600,0,1,0,1,0,0,,,
687849265897566208,1,0,0,0,1,0,,,
742689078332776448,0,0,0,0,0,1,,,
711739809413390336,1,0,0,0,1,0,,,
719847223677337601,1,0,0,0,1,0,,,
682808207916417025,1,1,1,0,0,0,,,
694475367411814400,0,1,0,1,0,0,,,
763763458982580224,1,1,1,0,0,0,,,
700146972850855937,1,1,1,0,0,0,,,
790911064263258112,0,0,0,0,0,1,,,
721832620670103552,0,0,0,0,0,1,,,
815043441382002688,0,1,0,1,0,0,,,
705794740604678144,1,0,0,0,1,0,,,
765267653888008197,0,0,0,0,0,1,,,
704492457619283969,0,0,0,0,0,1,,,
689989072874541057,0,0,0,0,0,1,,,
682988316527083520,0,0,0,0,0,1,,,
760860178019254272,1,0,0,0,1,0,,,
708120753812721664,1,1,1,0,0,0,,,
807857088466558977,1,0,0,0,1,0,,,
696093747109494784,1,0,0,0,1,0,,,
747629540441096192,1,0,0,0,1,0,,,
751577829582733312,1,0,0,0,1,0,,,
685333965708898304,1,1,1,0,0,0,,,
695028706478129154,0,0,0,0,0,1,,,
775323871452991488,0,0,0,0,0,1,,,
733966055350095872,0,0,0,0,0,1,,,
683756023702749184,1,0,0,0,1,0,,,
686310991160803330,0,0,0,0,0,1,,,
690893525311995905,0,0,0,0,0,1,,,
683086370659823621,0,1,0,1,0,0,,,
702295595340406784,0,0,0,0,0,1,,,
701994893833592832,0,0,0,0,0,1,,,
686766128849354752,0,0,0,0,0,1,,,
762682280296849409,0,0,0,0,0,1,,,
746441886093680640,1,0,0,0,1,0,,,
686451366043234304,0,0,0,0,0,1,,,
751875054531649536,0,0,0,0,0,1,,,
687743988103819264,0,0,0,0,0,1,,,
684504639660777472,1,1,1,0,0,0,,,
682935160405389312,0,0,0,0,0,1,,,
695726926896435200,1,1,1,0,0,0,,,
689299901247700992,0,0,0,0,0,1,,,
683028373694713856,1,0,0,0,1,0,,,
683173761655287809,0,1,0,1,0,0,,,
815214654725074947,1,0,0,0,1,0,,,
757807290451763202,0,1,0,1,0,0,,,
686424323230429189,1,1,1,0,0,0,,,
711275297216147458,0,0,0,0,0,1,,,
734924768369991680,1,1,1,0,0,0,,,
772843234636668929,0,0,0,0,0,1,,,
716221837848539137,0,0,0,0,0,1,,,
699059130246524929,1,1,1,0,0,0,,,
714838243951427585,0,1,0,1,0,0,,,
683066876314832896,1,1,1,0,0,0,,,
697817846621966336,0,0,0,0,0,1,,,
683956361588150272,1,1,1,0,0,0,,,
688560327877771264,0,0,0,0,0,1,,,
716515977261891584,1,0,0,0,1,0,,,
694484952012963840,1,1,1,0,0,0,,,
744410336346968064,0,0,0,0,0,1,,,
735302189875269632,0,1,0,1,0,0,,,
770398576195231744,0,0,0,0,0,1,,,
713579131229724672,0,0,0,0,0,1,,,
794039075917430785,1,1,1,0,0,0,,,
685897163625369601,1,0,0,0,1,0,,,
723292510072741889,0,0,0,0,0,1,,,
701254497235030017,0,0,0,0,0,1,,,
687051424757317633,0,0,0,0,0,1,,,
682795977082798080,0,1,0,1,0,0,,,
691354319036162049,1,0,0,0,1,0,,,
689614092626219008,1,0,0,0,1,0,,,
804134709898919945,0,0,0,0,0,1,,,
735571902413082624,1,0,0,0,1,0,,,
698948552970653697,1,1,1,0,0,0,,,
744972489709719552,1,1,1,0,0,0,,,
814904271061786625,1,0,0,0,1,0,,,
721891612146577408,0,1,0,1,0,0,,,
682734129864019968,1,1,1,0,0,0,,,
684587769088184320,0,0,0,0,0,1,,,
689485599783292930,0,0,0,0,0,1,,,
727243536362405892,1,1,1,0,0,0,,,
683456977633165314,1,0,0,0,1,0,,,
728720451233456128,0,1,0,1,0,0,,,
692813498095546368,0,1,0,1,0,0,,,
683058388478103552,1,0,0,0,1,0,,,
684269513685073920,0,0,0,0,0,1,,,
6.85985E+17,0,0,0,0,0,1,,,
682818594892165120,1,0,0,0,1,0,,,
686458784512905217,0,0,0,0,0,1,,,
685513832869961729,0,0,0,0,0,1,,,
687710990885060608,0,0,0,0,0,1,,,
708879026371231744,0,0,0,0,0,1,,,
687033033468297216,0,1,0,1,0,0,,,
702931322394640384,1,1,1,0,0,0,,,
697104817282351104,1,1,1,0,0,0,,,
704169649412423681,1,1,1,0,0,0,,,
739529181248163842,1,0,0,0,1,0,,,
733376961314197505,0,0,0,0,0,1,,,
683105344399147010,1,0,0,0,1,0,,,
784774702116077568,1,1,1,0,0,0,,,
717912068146352132,1,0,0,0,1,0,,,
773489002196283393,1,0,0,0,1,0,,,
807267710715514881,1,0,0,0,1,0,,,
769593650787516417,0,0,0,0,0,1,,,
715888784068501505,0,1,0,1,0,0,,,
683785983804874752,1,1,1,0,0,0,,,
706763936079548416,0,0,0,0,0,1,,,
725052030428024833,1,1,1,0,0,0,,,
700037931487117313,0,0,0,0,0,1,,,
683807549825626113,1,0,0,0,1,0,,,
711934232029859840,0,0,0,0,0,1,,,
714640329157320705,0,0,0,0,0,1,,,
690627385952108544,1,0,0,0,1,0,,,
690203380883558406,1,0,0,0,1,0,,,
683712233424093184,0,1,0,1,0,0,,,
780722235598307329,0,1,0,1,0,0,,,
738025467488391169,0,0,0,0,0,1,,,
696047249738960897,0,1,0,1,0,0,,,
707413771065556993,1,1,1,0,0,0,,,
750133481490018304,1,0,0,0,1,0,,,
746553605373624323,0,0,0,0,0,1,,,
684713244519469056,0,1,0,1,0,0,,,
687700932633739264,0,1,0,1,0,0,,,
795787813635510272,1,1,1,0,0,0,,,
682997591282454532,0,0,0,0,0,1,,,
683171947543269376,1,1,1,0,0,0,,,
694988219696414721,0,1,0,1,0,0,,,
775826317388476416,1,1,1,0,0,0,,,
718416227018936320,1,0,0,0,1,0,,,
794039578852134913,1,0,0,0,1,0,,,
699630323324178432,0,0,0,0,0,1,,,
691827350229639169,1,0,0,0,1,0,,,
805610387215450112,1,1,1,0,0,0,,,
734887787254648832,1,1,1,0,0,0,,,
684623623672455168,0,1,0,1,0,0,,,
698556534054256640,0,1,0,1,0,0,,,
699038508418207747,0,1,0,1,0,0,,,
683412994093674496,0,0,0,0,0,1,,,
689960498805264386,0,1,0,1,0,0,,,
766704045818085376,0,0,0,0,0,1,,,
708095597224525824,0,1,0,1,0,0,,,
709826245240946688,0,1,0,1,0,0,,,
733796016932196352,1,1,1,0,0,0,,,
705780115813355520,0,1,0,1,0,0,,,
697840966192001024,0,1,0,1,0,0,,,
684553888326901760,0,0,0,0,0,1,,,
687106376930205697,0,1,0,1,0,0,,,
767052485781360640,0,1,0,1,0,0,,,
686943234275151876,0,1,0,1,0,0,,,
685517448947331072,0,0,0,0,0,1,,,
774379342440693762,0,0,0,0,0,1,,,
812577809050767360,0,1,0,1,0,0,,,
709216725888176130,0,1,0,1,0,0,,,
744234211624652800,1,1,1,0,0,0,,,
688599459752620032,0,0,0,0,0,1,,,
701542713922035712,0,0,0,0,0,1,,,
685587664104329216,1,0,0,0,1,0,,,
698951267113041920,0,1,0,1,0,0,,,
684685909153857536,1,0,0,0,1,0,,,
689546841831149568,0,1,0,1,0,0,,,
719662074100649986,0,1,0,1,0,0,,,
775099237352603648,0,1,0,1,0,0,,,
693584723042435072,1,1,1,0,0,0,,,
685559975339372544,1,1,1,0,0,0,,,
720032952994959360,1,0,0,0,1,0,,,
740252211373019137,0,1,0,1,0,0,,,
691793659398864896,0,0,0,0,0,1,,,
716622734160236544,1,0,0,0,1,0,,,
685558636710461440,0,0,0,0,0,1,,,
697934914843447300,1,1,1,0,0,0,,,
684593193711603712,0,0,0,0,0,1,,,
696127285024460800,"I'll take anything but some Patties.\"" https://t.co/J1AsYApmCt""",0,0,0,0,0,1,,
683776899135348738,0,0,0,0,0,1,,,
716793776262422528,0,0,0,0,0,1,,,
760639127477850113,0,1,0,1,0,0,,,
761022769135955971,0,0,0,0,0,1,,,
684889431816417280,0,1,0,1,0,0,,,
684876780788936704,1,1,1,0,0,0,,,
6.83892E+17,1,1,1,0,0,0,,,
696476989998424064,1,0,0,0,1,0,,,
803711758196035584,1,1,1,0,0,0,,,
691430565061488641,0,0,0,0,0,1,,,
691453674409836544,0,0,0,0,0,1,,,
699842643358953473,0,1,0,1,0,0,,,
714549432335794176,1,1,1,0,0,0,,,
700174658788659200,0,0,0,0,0,1,,,
688059926728577025,1,0,0,0,1,0,,,
698169159704834048,1,1,1,0,0,0,,,
694231267529785344,0,0,0,0,0,1,,,
730078223535620096,0,1,0,1,0,0,,,
686422223561830400,0,1,0,1,0,0,,,
692781388731437058,0,1,0,1,0,0,,,
730137727056920576,1,0,0,0,1,0,,,
694403959188901888,1,0,0,0,1,0,,,
812708652482265089,0,1,0,1,0,0,,,
693877922084556802,0,0,0,0,0,1,,,
687404870631092224,1,1,1,0,0,0,,,
787033017600634880,0,0,0,0,0,1,,,
682730851252203520,0,1,0,1,0,0,,,
736028835083223040,0,0,0,0,0,1,,,
794004130792493057,1,0,0,0,1,0,,,
708455753896611840,0,0,0,0,0,1,,,
684897449312399361,0,1,0,1,0,0,,,
730265019053547521,1,0,0,0,1,0,,,
723188322043068416,0,1,0,1,0,0,,,
737349941501132800,0,0,0,0,0,1,,,
691329853174452224,1,1,1,0,0,0,,,
699095494266499072,0,1,0,1,0,0,,,
723188675769708544,0,0,0,0,0,1,,,
723901778102611968,1,0,0,0,1,0,,,
740013155577933824,1,0,0,0,1,0,,,
705364437788598273,0,1,0,1,0,0,,,
715133108878712832,0,0,0,0,0,1,,,
684177164401520640,1,0,0,0,1,0,,,
710498532646584324,0,0,0,0,0,1,,,
688757943639085056,0,1,0,1,0,0,,,
713402301357002752,0,0,0,0,0,1,,,
683722685461983233,1,0,0,0,1,0,,,
697586103163887616,0,1,0,1,0,0,,,
727218450792243200,0,0,0,0,0,1,,,
713114241591603200,0,0,0,0,0,1,,,
694061613373091840,0,1,0,1,0,0,,,
732782844137836544,0,0,0,0,0,1,,,
687350477692874752,0,0,0,0,0,1,,,
706609712985411585,"\"" but this right chea is an Angel. https://t.co/9NFDW5Gfi4""",1,0,0,0,1,0,,
684525473888612352,1,0,0,0,1,0,,,
699304082297790471,0,1,0,1,0,0,,,
774615597007110144,1,1,1,0,0,0,,,
686119529953361920,1,0,0,0,1,0,,,
792218825932480512,0,1,0,1,0,0,,,
682722439437115392,0,1,0,1,0,0,,,
690726461620158465,1,0,0,0,1,0,,,
795406751789092864,0,0,0,0,0,1,,,
683875864975572992,0,0,0,0,0,1,,,
683016821872660480,1,1,1,0,0,0,,,
685940563695157248,0,0,0,0,0,1,,,
736260145567649792,0,0,0,0,0,1,,,
682993021277835265,0,0,0,0,0,1,,,
759387874865385472,0,0,0,0,0,1,,,
764270318072586240,0,0,0,0,0,1,,,
689542787641925632,1,0,0,0,1,0,,,
791043965290221568,0,0,0,0,0,1,,,
746523274675294208,1,1,1,0,0,0,,,
795795549807149056,1,1,1,0,0,0,,,
694359762486607872,0,0,0,0,0,1,,,
706862912866914304,1,0,0,0,1,0,,,
688859211200106496,0,0,0,0,0,1,,,
725498325026398208,1,1,1,0,0,0,,,
742883644126044160,1,1,1,0,0,0,,,
773307082040807425,0,1,0,1,0,0,,,
682801133060894720,1,1,1,0,0,0,,,
725707323147165696,1,1,1,0,0,0,,,
702228941507956736,0,1,0,1,0,0,,,
683158519055544320,1,1,1,0,0,0,,,
728363184634118144,1,0,0,0,1,0,,,
748926316754395136,0,0,0,0,0,1,,,
764202166861135872,0,0,0,0,0,1,,,
683107239469694976,0,0,0,0,0,1,,,
686023754028208129,0,1,0,1,0,0,,,
703666085858582529,1,1,1,0,0,0,,,
682778128406700032,1,0,0,0,1,0,,,
702357789147004932,1,0,0,0,1,0,,,
749259140581593090,0,0,0,0,0,1,,,
741880701646036992,1,0,0,0,1,0,,,
706990251474968576,1,0,0,0,1,0,,,
689905265748111361,1,0,0,0,1,0,,,
696193461914095616,1,1,1,0,0,0,,,
795764117214818304,0,1,0,1,0,0,,,
713151950284464128,0,1,0,1,0,0,,,
692799451841323012,1,1,1,0,0,0,,,
696097231083061248,1,1,1,0,0,0,,,
683358508495024128,1,1,1,0,0,0,,,
698670394056839169,1,0,0,0,1,0,,,
686355823279353856,1,0,0,0,1,0,,,
759024379036598272,1,1,1,0,0,0,,,
771899463497428992,1,0,0,0,1,0,,,
805973462506303488,0,0,0,0,0,1,,,
697578681116422144,0,0,0,0,0,1,,,
684162786151235584,0,1,0,1,0,0,,,
683466302195896320,0,0,0,0,0,1,,,
771339511934484480,0,0,0,0,0,1,,,
739839653642162177,1,0,0,0,1,0,,,
734310933015728130,0,0,0,0,0,1,,,
693165945251037184,0,0,0,0,0,1,,,
698724168725098497,0,1,0,1,0,0,,,
814653990491324416,1,0,0,0,1,0,,,
684837600624951296,0,1,0,1,0,0,,,
703787757982846977,0,1,0,1,0,0,,,
702854035003539456,1,0,0,0,1,0,,,
743292260230455296,0,1,0,1,0,0,,,
710883161610297344,0,0,0,0,0,1,,,
685252554666717185,0,0,0,0,0,1,,,
708447665210724352,0,1,0,1,0,0,,,
728536695101075456,1,1,1,0,0,0,,,
797143693555802112,0,1,0,1,0,0,,,
7.24055E+17,1,0,0,0,1,0,,,
719188335487373313,0,1,0,1,0,0,,,
688987727925239808,0,1,0,1,0,0,,,
685663318145634304,0,1,0,1,0,0,,,
693587303860572161,0,1,0,1,0,0,,,
698109147510923264,1,0,0,0,1,0,,,
692910397813342210,January 30,"2016  #ALLKIX https://t.co/1FfJs400R4""",1,0,0,0,1,0,
691084600345493504,0,1,0,1,0,0,,,
796248951888445442,0,1,0,1,0,0,,,
779449781802467332,1,0,0,0,1,0,,,
686366165409513472,0,0,0,0,0,1,,,
710436669481209856,1,0,0,0,1,0,,,
691366732192022528,0,1,0,1,0,0,,,
689624409095540736,1,1,1,0,0,0,,,
714488415937429506,1,1,1,0,0,0,,,
683186236656365569,0,0,0,0,0,1,,,
686934009788678144,0,1,0,1,0,0,,,
773027051376738304,1,0,0,0,1,0,,,
795812758013038592,0,0,0,0,0,1,,,
767451813964546048,0,1,0,1,0,0,,,
699839731526455296,1,1,1,0,0,0,,,
684144008046723072,0,0,0,0,0,1,,,
687763937576669184,0,1,0,1,0,0,,,
693502011686391808,1,0,0,0,1,0,,,
749370800487235584,1,1,1,0,0,0,,,
686684975480074241,0,0,0,0,0,1,,,
786981192910327808,0,1,0,1,0,0,,,
695605108298612737,0,0,0,0,0,1,,,
697216638781775875,1,1,1,0,0,0,,,
729107481520123906,0,0,0,0,0,1,,,
690288502018211840,0,0,0,0,0,1,,,
771491681082499072,1,0,0,0,1,0,,,
758541072628748288,1,1,1,0,0,0,,,
710648385712345089,0,0,0,0,0,1,,,
684234087880593409,0,0,0,0,0,1,,,
791822956301352961,1,0,0,0,1,0,,,
779158427578855425,0,0,0,0,0,1,,,
697837615576432644,0,1,0,1,0,0,,,
706847414720864260,0,1,0,1,0,0,,,
682750856500908033,0,0,0,0,0,1,,,
729198746915901440,0,1,0,1,0,0,,,
762111386637836289,0,0,0,0,0,1,,,
688915221386280960,1,1,1,0,0,0,,,
734373564317630464,1,0,0,0,1,0,,,
751496338630668288,1,0,0,0,1,0,,,
765330407596367873,1,1,1,0,0,0,,,
709909149161644033,1,1,1,0,0,0,,,
688780969239642112,1,1,1,0,0,0,,,
696771925821919233,0,1,0,1,0,0,,,
726209355679289344,"do I look like @JohnCena ?\"" 😂😂 Actually",yes Benjamin,"you do look like a miniature @JohnCena 😂😂😂 https://t.co/jeJ6MomwdC""",1,0,0,0,1,0
685709177252102146,0,1,0,1,0,0,,,
707714277537284096,1,0,0,0,1,0,,,
707310514616012800,1,0,0,0,1,0,,,
686941167158751232,0,0,0,0,0,1,,,
734637524551892993,1,0,0,0,1,0,,,
762757671132946433,0,1,0,1,0,0,,,
706135475451351040,0,1,0,1,0,0,,,
691694017185058818,1,0,0,0,1,0,,,
683086758800654336,0,0,0,0,0,1,,,
764624916801056769,1,0,0,0,1,0,,,
785296878288138240,0,0,0,0,0,1,,,
683431609245155328,0,1,0,1,0,0,,,
684564692547833856,1,0,0,0,1,0,,,
687061403916582913,0,1,0,1,0,0,,,
683740472347496449,0,1,0,1,0,0,,,
715181983542816768,1,1,1,0,0,0,,,
766443079553474560,1,0,0,0,1,0,,,
690322327280553984,1,1,1,0,0,0,,,
690023813745086465,0,0,0,0,0,1,,,
683157693696114688,0,0,0,0,0,1,,,
744727725739511808,0,0,0,0,0,1,,,
692358776435798016,0,1,0,1,0,0,,,
745651832735801344,0,1,0,1,0,0,,,
696894868283596801,0,1,0,1,0,0,,,
682970300493873152,1,0,0,0,1,0,,,
714134935087538176,0,1,0,1,0,0,,,
689572635311751169,1,0,0,0,1,0,,,
683093645587791872,1,1,1,0,0,0,,,
685896286344769540,0,0,0,0,0,1,,,
697117845981888512,0,1,0,1,0,0,,,
682989573639639040,0,0,0,0,0,1,,,
713659429107830784,1,1,1,0,0,0,,,
740739956037943296,1,0,0,0,1,0,,,
704818082829631488,0,1,0,1,0,0,,,
770377186415087617,0,0,0,0,0,1,,,
742100478419456001,1,1,1,0,0,0,,,
687496164950712320,0,1,0,1,0,0,,,
736020309460017153,0,0,0,0,0,1,,,
718223436225581057,0,0,0,0,0,1,,,
782279828456116224,0,0,0,0,0,1,,,
709793371645026304,1,0,0,0,1,0,,,
724644312785539072,1,1,1,0,0,0,,,
701101036082216963,0,0,0,0,0,1,,,
688256623781883905,1,0,0,0,1,0,,,
803316043192172544,0,0,0,0,0,1,,,
727667294470602753,1,1,1,0,0,0,,,
717104978641477632,1,0,0,0,1,0,,,
688381604029304832,1,0,0,0,1,0,,,
773604961036873728,0,0,0,0,0,1,,,
702700488257626114,0,0,0,0,0,1,,,
718442226955628545,1,0,0,0,1,0,,,
687688344109735938,0,0,0,0,0,1,,,
731689646665633792,0,0,0,0,0,1,,,
700397307074732032,0,1,0,1,0,0,,,
684796515328462849,0,0,0,0,0,1,,,
780592979488759808,0,0,0,0,0,1,,,
682995012808916994,1,0,0,0,1,0,,,
685677275161837568,0,1,0,1,0,0,,,
697799231227215872,1,1,1,0,0,0,,,
684912120668921856,1,1,1,0,0,0,,,
684838441138450432,1,1,1,0,0,0,,,
689756646650822656,1,1,1,0,0,0,,,
738078789570334720,0,1,0,1,0,0,,,
686212680684666880,1,0,0,0,1,0,,,
683353219699847168,1,1,1,0,0,0,,,
718837363422601216,0,1,0,1,0,0,,,
809803305832579072,1,1,1,0,0,0,,,
694151398276087808,0,0,0,0,0,1,,,
685210811208355841,0,0,0,0,0,1,,,
686478278807404544,1,0,0,0,1,0,,,
686294525535322112,0,1,0,1,0,0,,,
6.83439E+17,1,0,0,0,1,0,,,
689645990371000320,0,1,0,1,0,0,,,
738151484173357062,0,1,0,1,0,0,,,
697970371408953345,0,0,0,0,0,1,,,
700869164802551808,1,1,1,0,0,0,,,
700297877696987137,1,1,1,0,0,0,,,
690917421998313474,0,0,0,0,0,1,,,
704997576945303553,0,1,0,1,0,0,,,
705511984825958400,0,0,0,0,0,1,,,
777522701225357313,1,0,0,0,1,0,,,
729453602629103617,0,0,0,0,0,1,,,
687999676906369025,1,0,0,0,1,0,,,
725861029629034497,0,0,0,0,0,1,,,
773972895848538113,0,0,0,0,0,1,,,
686026963052539904,1,0,0,0,1,0,,,
685530928236617728,1,0,0,0,1,0,,,
709577329165471744,1,0,0,0,1,0,,,
708056057554161665,1,0,0,0,1,0,,,
683133482802016257,0,0,0,0,0,1,,,
806287155819585536,1,1,1,0,0,0,,,
718200546092584960,0,0,0,0,0,1,,,
756186487461322752,0,1,0,1,0,0,,,
683004634827485189,0,1,0,1,0,0,,,
726823561080360960,1,1,1,0,0,0,,,
683503902059171840,1,1,1,0,0,0,,,
691653905512599552,0,1,0,1,0,0,,,
687080689045487620,0,0,0,0,0,1,,,
697556503364907008,"\"" says @camcountry https://t.co/74dgYOveo6 https://t.co/pFOujlnACd""",0,1,0,1,0,0,,
789734432051789824,0,0,0,0,0,1,,,
707456116154830848,0,0,0,0,0,1,,,
742174041964830720,1,0,0,0,1,0,,,
699760903575568384,0,1,0,1,0,0,,,
734209105729060866,0,0,0,0,0,1,,,
687033063008645120,0,1,0,1,0,0,,,
684399000913481728,1,0,0,0,1,0,,,
698312748078391297,0,0,0,0,0,1,,,
747260847349710848,0,1,0,1,0,0,,,
740728362528710656,1,0,0,0,1,0,,,
719187979852382209,0,0,0,0,0,1,,,
700746486661963776,1,0,0,0,1,0,,,
698285501674102784,0,0,0,0,0,1,,,
690354837700112384,1,1,1,0,0,0,,,
714297139527094273,0,0,0,0,0,1,,,
685439800141217792,1,1,1,0,0,0,,,
778670809443344384,0,1,0,1,0,0,,,
683477431488016384,1,0,0,0,1,0,,,
699677774961905664,1,1,1,0,0,0,,,
743445938870562817,0,0,0,0,0,1,,,
686651410293854209,0,0,0,0,0,1,,,
761360507513278465,0,0,0,0,0,1,,,
702997448763920384,0,0,0,0,0,1,,,
692866973353406464,0,0,0,0,0,1,,,
768407456045236224,0,1,0,1,0,0,,,
709353982766882816,0,0,0,0,0,1,,,
723272361378779136,0,0,0,0,0,1,,,
685698128477986820,0,0,0,0,0,1,,,
691003810848722944,0,0,0,0,0,1,,,
683719073801367553,0,0,0,0,0,1,,,
684646978731544577,1,0,0,0,1,0,,,
685685490419281920,0,0,0,0,0,1,,,
707562169324404736,0,0,0,0,0,1,,,
682827708724822016,1,0,0,0,1,0,,,
682806691696607233,0,0,0,0,0,1,,,
694207434387251200,0,1,0,1,0,0,,,
688921926258044928,0,1,0,1,0,0,,,
789951347609243648,0,0,0,0,0,1,,,
760494756254187520,0,0,0,0,0,1,,,
758679181203046400,0,1,0,1,0,0,,,
701899981108580352,1,1,1,0,0,0,,,
694139210136227840,1,0,0,0,1,0,,,
686598902401875970,0,0,0,0,0,1,,,
