"tweet_id","user_id","tweet","text_is_represented","image_adds","image_adds_text_repr","image_adds_text_notrepr","image_notadds_text_repr","image_notadds_text_notrepr"
"683887264959578113","331308334","RT @Vikings: Rulers of the North! #ForgeAhead https://t.co/k0LSIi5mKr","1","0","0","0","1","0"
"713597465832906752","2456041950","When you try to diy a temporary tat and remember you have no artistic talent https://t.co/Vhf0YeaSja","0","1","0","1","0","0"
"703618107789586433","24910681","@ alabama republicans: PLEASE CHILL https://t.co/261xiq6ZHX","0","1","0","1","0","0"
"686274932339294209","283253196","RT @AndreasChoice: *Spends an hour doing nails*  10 mins later: https://t.co/IJcmtgM8OW","0","0","0","0","0","1"
"717100135193378820","1005685344","My cats cuddle and it's the cutest thing ever https://t.co/J5EC9ZunP5","1","0","0","0","1","0"
"691489516847169537","183632264","RT @threadless: Only a few minutes until @thexfiles returns, and we're dressed to impress! https://t.co/AyMeuD6uTb https://t.co/ZbEVYcpV0B","0","0","0","0","0","1"
"707385774832885760","110695018","RT @gbphoenixmbb: 🎟👊  Final: Green Bay 78 Wright State 69  IT'S TIME TO DANCE! https://t.co/RqUilOEiY5","1","1","1","0","0","0"
"722579608474927104","260924893","@riellarose it's this one! https://t.co/lhTgasClLv","1","1","1","0","0","0"
"730098146982813698","405310411","RT @realjknoxville: Is this post too late for Mother's Day? If so its my first entry for Mother Of The Year 2016!! https://t.co/Mz3nol7nrM","0","0","0","0","0","1"
"684843030168350720","1135271220","When I haven't seen this face in over a week 💔 BRING HER TO ME @thwest5 https://t.co/GXY1e1vFih","0","0","0","0","0","1"
"763211534411657216","805053264","\"JumpStarting\" with a little yoga to connect our minds & bodies as we prepare reengage our brains! #twistedtreeyoga https://t.co/RRP9yupdUX","0","0","0","0","0","1"
"682750388706127872","26936084","RT @AndrewWK: Tonight's forecast... https://t.co/ZL5ioMhquA","1","0","0","0","1","0"
"690996505507975168","42772644","@ipsy #JANUARYGLAMBAG  love love love thank you! https://t.co/EaOF3w9NDW","0","0","0","0","0","1"
"726835237955596288","27540864","My sisters' keeper.  #FriendDuties https://t.co/es7x9lw9Hb","0","0","0","0","0","1"
"697876860869419008","621603379","@RadioBrentReed I'll be waiting... (but actually please don't) https://t.co/OwON0f9zXu","0","0","0","0","0","1"
"805103304959291393","1869956167","RT @suitelifeondick: being greeted by the lush staff https://t.co/swCjPFzKJA","0","0","0","0","0","1"
"684537276400058368","3184729629","RT @MikaylahVan: @carolyn_popelka mom is my favorite https://t.co/O6KEKPBCGb","1","1","1","0","0","0"
"706495238056112128","19882614","RT @sncsid: Probably the last game played tonight in the old gal. She went out on top. https://t.co/ZyCeOQediI","1","0","0","0","1","0"
"682800380980387840","2369393906","RT @BuzzFeed: same https://t.co/SiS0KBLILE","0","0","0","0","0","1"
"755232084810166272","251082217","@8Bit_Bastard I just do this and the camera spins forever while I'm afk for hours, sometimes 8, 9 or 10 of them. https://t.co/IgYhYn6RA0","0","0","0","0","0","1"
"774387444632334336","472698389","Last night summarized for the Panthers and Cam https://t.co/eLiUxVCPve","0","1","0","1","0","0"
"689487250514534401","2170992901","RT @MarnieTheDog: Shhhh.... I'm hibernatin' 4 winter https://t.co/5t24B7ayaU","1","0","0","0","1","0"
"706519293144363008","592001167","RT @tayaranrusi: when u get your license suspended but u got a dog so its ok https://t.co/Qcw5XedMnK","1","0","0","0","1","0"
"688403581326733313","1633139072","RT @bobbyplaycool: \"You sure this is how it's spelled?\"  \"Yeah like 80% sure\"  \"Paint it.\" https://t.co/q2Zweatykh","1","0","0","0","1","0"
"682833843888328704","2419880006","Happy new year 😁 https://t.co/orWqVw3vUN","0","0","0","0","0","1"
"735625269063471108","2615854496","RT @ellieeves: To the Class of 2016 https://t.co/EJ6cXdbCG4","0","1","0","1","0","0"
"689188667487686656","201464761","RT @necrosofty: Good morning dog is operating normally https://t.co/LePgWurORo","1","0","0","0","1","0"
"688777168650768384","138485279","RT @ufc: IT's FIGHT DAY!!!! #UFCBoston goes down TONIGHT LIVE & FREE on @FS1! https://t.co/jMjiYtHiDs","1","1","1","0","0","0"
"688769824563015680","721142250","RT @ThePhillLewis: My daughter got her drivers license today- it's a good thing she knew where the PRNDL was! http://t.co/Ve3ovLyYSh","1","0","0","0","1","0"
"815237321784172545","203426938","@espn might want to fix your Snapchat story.... https://t.co/Y29uHcFI5k","1","1","1","0","0","0"
"704782604998828037","32953389","I'm so joked at your mom comment 😂 @Aldenb_ https://t.co/5unEvcBXNq","0","1","0","1","0","0"
"700453590356197376","528689829","Pre-Ordered and ready for the 21st. #GrimmieSideAFeb21 😍💜💜💜 https://t.co/2Y9SrFoUQm","1","1","1","0","0","0"
"694994713443590144","1398774890","@chrissyteigen is goals 💕💕💕 https://t.co/EcYRNts0Ov","1","0","0","0","1","0"
"685331604542107648","200271529","RT @Mavs_FFL: RT this tweet to vote Zaza Pachulia into his first allstar game. #NBAvote https://t.co/QYJNaS1MEc","1","0","0","0","1","0"
"684188988882698243","1630988527","Me when my face breaks out https://t.co/7x3Yb6Fnsy","0","0","0","0","0","1"
"713409615048744964","1140694321","@AmazingPhil accurate https://t.co/llcKGqBsKX","0","0","0","0","0","1"
"684973996799057925","395522232","RT @_KingSam: HAPPY BIRTHDAY LIL' LILL! Blasió loves you so much @Silly_Lillyy ! https://t.co/dDJuKOEWK9","0","0","0","0","0","1"
"759318788982661120","49542532","Download FancyKey and use my Friend Code: N5MRI3WN, you can get a $1.99 theme for FREE! https://t.co/CizXs3X6gM https://t.co/S34oSISt6B","1","1","1","0","0","0"
"686620129845575680","105625400","RT @willfriedle: I'm sorry that I never got credit for modeling for this sign...#RandomSundayApology https://t.co/QDvmLhAky7","1","1","1","0","0","0"
"711538001671618563","910191858","RT @thedoomsloth: me and @viljo_c only care about frank https://t.co/CrHs8kLzOZ","0","1","0","1","0","0"
"718547679739912192","2764687093","RT @TerriBauman: Please Visit: https://t.co/NDDK4VTgIw  If You Can Do Jobs Like that: See Image: https://t.co/cBpLQF2nLz  Please Retweet to…","0","1","0","1","0","0"
"711750238076153857","1581299677","RT @B_RIankelly: Get ready for the prom of your life.  #SixPistols rock #PrepProm on April 30 https://t.co/HTdbl21gDq","1","1","1","0","0","0"
"687756777581101057","245652097","RT @LaziestCanine: In memory of paul blart, hes not dead i just like remembering him https://t.co/wccDAX4nSb","0","0","0","0","0","1"
"702508117112680448","409695874","RT @TigerWoods: Progressing nicely. https://t.co/HKnnluR1OW","0","0","0","0","0","1"
"690202435646799877","481583238","RT @TheEllenShow: The secret’s out. https://t.co/UgGioAHGOB","1","0","0","0","1","0"
"765610685828964352","3517404553","Anyone of the #StockMarket type want to buy this domain? It's dirt cheap, make a bid starting at just 6USD!💸 #Shares https://t.co/Okv2zXNCcf","0","1","0","1","0","0"
"684800479319175168","618480612","RT @AndyO1970: @JesseRyanUSA Did you like my FB comment coward? Can't take criticism huh? PUSSY!! https://t.co/SG4NhU9CFN","0","1","0","1","0","0"
"688104729570758656","33125629","RT @ColMorrisDavis: Combined military service on stage ... ZERO (including the moderators).  #GOPDebate https://t.co/mRYiduutvC","1","1","1","0","0","0"
"712125046152507392","501142729","I feel a little like myself again. Cut off most of my hair https://t.co/C6wvLTUQGV","1","0","0","0","1","0"
"684813672544206849","3015960470","Love the snow :) #ElNino #BigBear https://t.co/bJVRcouVJp","0","0","0","0","0","1"
"745030649086500864","309367094","US Senate was 0-4 on gun control legislation today. Pathetic performance by our elected leaders. Stop the madness😱! https://t.co/WbJZzGzSZg","0","1","0","1","0","0"
"775051447595663360","333214160","GIVE ME SOMETHING https://t.co/0dhZqEv9Al","0","1","0","1","0","0"
"685662414017327104","54686942","RT @sfchronicle: Did you buy your #Powerball ticket yet?  https://t.co/J3nm11Owvr https://t.co/LyHBD9reXP","1","0","0","0","1","0"
"780581833222135808","39931019","RT @Alex_Edelman: \"I never said climate change was a hoax.\" #debatenight https://t.co/S9RMuZRpkj","1","1","1","0","0","0"
"769935140680183808","57877128","@ToppsBUNT #FanAppreciationDay IGN: The-Professor You can't beat this card. https://t.co/g0KO5TL8AB","1","1","1","0","0","0"
"728071831421247488","327726855","Ryan, shout out to my bro, Kalamazoo's latest prom king?  He loves you.  Maybe too much.  XD #askalamo https://t.co/ISowkcd4Ye","1","0","0","0","1","0"
"728243304349995008","52286180","@THATHollyHughes shares history of @wowcafetheatre including support of then Senator @HillaryClinton post-Guilani https://t.co/4fsLdXEDjz","0","1","0","1","0","0"
"687534267610574848","91500642","RT @alonzolerone: This clip is how all #Powerball players are feeling right now 😭😩😞 https://t.co/H7GgsOQQt5","0","0","0","0","0","1"
"686266165732093952","290747220","@PaniniAmerica WHOA!! I'm late to da partaye!! #PaniniWildCard #Clearly My Fave Card of 2015 https://t.co/Z2pFt1ti22","0","0","0","0","0","1"
"807051141976588288","151267503","RT @HellraiserMK: Got this beautifully framed @MondoNews BTTF print by @MattTaylorDraws up on the wall now https://t.co/kp2GIV2Ujl","1","0","0","0","1","0"
"687084325838401536","1636732117","RT @OfficialSeanB_: \"Omg. You're so skinny.\" \"You should eat more.\" http://t.co/gvLSMqVZ9i","0","0","0","0","0","1"
"691322202701053954","781513122","Someone take me here to get a milkshake like this 😍😍😍😍😍 https://t.co/9fxlf0GfoD","1","1","1","0","0","0"
"684313809067098113","527922020","RT @TeamRunner4Life: \"Champions are made when no one is watching\" #TrackNation https://t.co/obksDGkYOl","0","0","0","0","0","1"
"775127462409744384","1272600042","RT @AshleyTMG: Today let us stand as one as our parents and grandparents did 15 years ago. #neverforget https://t.co/Id9ZtEyoJA","0","1","0","1","0","0"
"688266994550833152","952290570","Do you think I have enough granny squares to make a blanket? I do. I'm absolutely terrified to try to connect them.😱 https://t.co/H5ilgRoWV1","0","0","0","0","0","1"
"711748474363092992","3438842434","When Anne Frank heard the Nazis coming upstairs https://t.co/HsS9EJICT3","0","0","0","0","0","1"
"721059341193854977","50280048","RT @noveliciouss: I just sit at a typewriter and curse a bit. P. G. WODEHOUSE #amwriting #writing https://t.co/H9Fqz8iUGh","0","1","0","1","0","0"
"689947819302653952","23802785","@YouAreDogNow  dog me plz https://t.co/FeIC9iFmu2","0","0","0","0","0","1"
"767540046635343872","600543359","@OreIdaPotatoes don't get too generous now with the toppings...😏 https://t.co/jnIgt6PokH","1","0","0","0","1","0"
"686304807288586240","2764687093","Fresh hot sweet potato empanadas! Yummy! https://t.co/d4p7QliyiT","1","0","0","0","1","0"
"713464571458093056","4856307520","RT @truvia: Carrot bouquets and candied sweet potatoes...just in time for Sunday. https://t.co/xAG4pn3NvB https://t.co/pEmsNVadmu","1","0","0","0","1","0"
"762755718458011648","202852738","RT @Brand: Start fresh https://t.co/nXZpifrkWv","1","1","1","0","0","0"
"724361237992247297","2369393906","@JanaRuffini @jak3_mcdonald still going strong! 💪 Happy anniversary! 👫 https://t.co/kIPeuhN7xs","0","1","0","1","0","0"
"686647371275481088","33161856","RT @SEIU925: 925 Members know that our families and communities are stronger when we #WorkTogether https://t.co/c0L55aGBFJ","1","0","0","0","1","0"
"702998877117554689","29885625","RT @TheSingleWoman: When you encounter someone who asks \"And why are you still single?\" 😂 https://t.co/OM83aXKS6V","0","0","0","0","0","1"
"712859723230539777","2395495076","@calliebushy the fairest of them all 🐶 https://t.co/YNw29aR5H5","0","0","0","0","0","1"
"812385031641563136","376249423","RT @DollyParton: I’m so excited to join @PTXOfficial TONIGHT on #APentatonixChristmasSpecial at 8/7c on @NBC! 🎅 https://t.co/LsYHargVgq","0","0","0","0","0","1"
"694318958460211201","6740082","#IAcaucus precinct 6 reporting in... Front row is about the only empty seats. Just like grade school! https://t.co/yjOmu19e8N","1","0","0","0","1","0"
"804334609064398848","47163502","RT @HilaryDuff: What would we do with out dogs??? https://t.co/zMhEghD3sj","1","0","0","0","1","0"
"727348324286746628","377782593","RT @PopsicleJokez: Who ya'll hiring over there @Popsicle https://t.co/B4yCyinnSN","0","0","0","0","0","1"
"725733837154611200","25518267",".@Borderlands @GearboxSoftware  EVEN MY ONION RINGS ARE READY. https://t.co/7vszHtVSC8","0","0","0","0","0","1"
"699103265372315648","2755889855","\"So how's your day going?\" Me: https://t.co/zl1Y2j6W95","0","0","0","0","0","1"
"701998828728270848","104876205","RT @blucigs: Don't let #monday stress you out. Pick up your #blu and #enjoy the sweet taste of satisfaction. https://t.co/ZXmikm7QG2","0","0","0","0","0","1"
"682843889892483072","3306356675","RT @marcoesparza_: When you're your own New Years kiss. https://t.co/vyzIY59XIo","1","0","0","0","1","0"
"688128111012007936","2518206162","@DannyDeVito @kaitlin_olson @GlennHowerton be careful!  #netflixandmurder https://t.co/mDTL4mvCB6","0","1","0","1","0","0"
"687699037986791424","266632471","@Jun2daKAY OYASUMI☆HAPPY BIRTHDAY☆ https://t.co/bnLvLUPa3c","0","0","0","0","0","1"
"696884983558877184","381698459","RT @NHL: Wow. Congrats, @68Jagr! https://t.co/DsBOitrvdt","1","1","1","0","0","0"
"690657862171901952","16239701","Let's see if this storm lives up to all the hype! Tracking the blizzard from Jarrettsville,MD #blizzard2016 #snowBAL https://t.co/6MHgr49ZFZ","0","1","0","1","0","0"
"709464419546214400","63354277","RT @blucigs: Retweet if you're as smitten with Cherry Crush as we are. #blu #bluNation #vapelife https://t.co/dfKMUYIPAq","1","0","0","0","1","0"
"693182164817559552","305733674","I get a little weirded out when the White House snapchat shortens words? https://t.co/CB7JG25sYb","0","1","0","1","0","0"
"804434054829355008","2637453008","Download a Bear! https://t.co/VpaasVlHd5 Browse like you're in another country! @theTunnelBear https://t.co/sdzRGn3KbP","0","0","0","0","0","1"
"726771839368830976","55640943","@AaronWagner_ this pic proves it obviously https://t.co/bz1Mr39gLN","0","0","0","0","0","1"
"725352879771422721","193749809","Great essence and mask!  Had fun testing this.  It really works well! #myessence #skii @SKII_US @Influenster https://t.co/SCDMBTqDSt","0","1","0","1","0","0"
"758676144728182784","65937383","RT @SpaceflightNow: MISSION SUCCESS declared in today's Atlas 5 launch of #NROL61: https://t.co/qzk7Q1d0xL https://t.co/oVqS76byAa","1","0","0","0","1","0"
"790368150269276160","398471887","@T_rent116 this. https://t.co/WfC0IbNMpF","0","1","0","1","0","0"
"684629472692158465","3015960470","@EthanCarterTNA the future is now. Congrats to you, you are definitely the best wrestler. #IMPACTonPOP https://t.co/aYTuZL3Y7Q","1","0","0","0","1","0"
"738473807409614848","2786498322","I beg to differ https://t.co/YS3Yf9Auxt","0","1","0","1","0","0"
"717163932369215488","23224082","@tapjoy the confirmation email, even sent a picture of the received item, but nothing... please please help! https://t.co/at4gHiCPn0","0","1","0","1","0","0"
"788457176083890178","2184915530","RT @Bootleg_Stuff: I WANT THE WORLD TO SEE THIS BEAUTIFUL SHIRT https://t.co/0GYIw17TjH","0","0","0","0","0","1"
"693270047691636736","451918234","Oh yeah this happened today https://t.co/afKAAIuVZZ","0","0","0","0","0","1"
"806347506942701569","333160830","@morgan_goins that post was in 2011😞 https://t.co/2ISnfCyqcf","0","1","0","1","0","0"
"704747072235261952","139219473","Want people to feel the right energy when they are in your #home? Pick the right .... https://t.co/yqYOVocnK3 https://t.co/J8b3mGRyKH","1","0","0","0","1","0"
"745436485298454529","47687582","@randharris @derek_calvert I'm Just sayin' https://t.co/BZb6Mfdm2i","0","0","0","0","0","1"
"685620673146912768","129278916","Someone is a little sassy😂😂 https://t.co/aCNLjN9seo","0","1","0","1","0","0"
"727871711878754304","347031563","RT @PurinaCatChow: Give your kitten the very best start with Purina Kitten Chow. https://t.co/djqmqCSdrg https://t.co/QcsVgx73id","0","1","0","1","0","0"
"704085726309158913","17752639","RT @JeremyCorbett: Shall I go in and ruin it all? https://t.co/wHt1MOygBL","0","1","0","1","0","0"
"717410869848616961","94438932","RT @SmoothieKingSTL: When you walk in and we ask if you want \"the usual\". 🍌 #YouGood https://t.co/zlpTUx3QV3","0","0","0","0","0","1"
"718408619838939136","15721421","The 'special period' @DainaChaviano wrote about is over, but jineterismo in Cuba isn't: https://t.co/oMzDUJCUH9 https://t.co/r3GB8EzAjn","1","0","0","0","1","0"
"808816212230578176","1191741","@ejcreator @Pixel_Dailies Nice!! Makes me think of Gods Will Be Watching! https://t.co/zR1IbdjJty","1","0","0","0","1","0"
"705161141115232256","56819049","@paulscheer best $0.99 Goodwill purchase of the decade? #HDTGM #StreetsOfFire https://t.co/k9abY63aPX","0","0","0","0","0","1"
"682980886183165952","2599039541","RT @camrynskye17: Happy New Year❤️ https://t.co/JdVjsOJgw7","1","0","0","0","1","0"
"687409715278680064","460647298","@t2gunner @JDTVL booooyaaaa!! #GoPackGo https://t.co/j9MFN4apqD","0","0","0","0","0","1"
"687987785429458945","508199954","who wants one 😃 https://t.co/efIUCuGwdm","0","1","0","1","0","0"
"701088628601126912","1880734692","RT @Swanayeee: he would've been 49 #HappyBirthdayKurt https://t.co/96QID7E2Y6","0","0","0","0","0","1"
"686633411448979457","521501330","RT @UnreveaISecrets: This is still relevant https://t.co/45Q7ePDKVZ","0","1","0","1","0","0"
"711741938748100608","1465995588","https://t.co/HfBpGxl8yA @BuffRegal Great Job Gentleman and here is your Championship Picture posting!!! OMHA Champs! https://t.co/qRSXeHxXIX","1","1","1","0","0","0"
"723327853958406144","51548400","Andreassoridis @ @ @ TotalBrendan In ramzpaul - I Wonder  many Arab's want Israeli's expelled ?  USA ? https://t.co/sOkOSXADCD","1","1","1","0","0","0"
"695299821624623104","226282163","RT @ChloeJBeresford: There's some amazing new graffiti in Florence after last night! https://t.co/eHEOUZqrWx","0","0","0","0","0","1"
"696868592986386433","2577589822","@luisamarria you mean this https://t.co/Qi5Lvv05DE","0","0","0","0","0","1"
"703274403203780608","4740686001","@marcorubio  @ Donald Trump does know how to spell choker maybe u should use Google a little more yourself. IDIOT https://t.co/J54op8eWOd","0","1","0","1","0","0"
"713622056693211136","3425196581","Love this hippie like a brother. https://t.co/NfrU74Na20","1","1","1","0","0","0"
"753174977961140224","2247748386","What if that coffee budget could be turned into a decision that could change your life? https://t.co/FaGQzR3rQN https://t.co/LFJZalUs0t","0","1","0","1","0","0"
"684616741494734849","174640334","RT @autoXmag: #Bajaj Avenger 220 : First Ride --&gt; https://t.co/MG1e1OrHyf https://t.co/ukcT5rnBNK","1","0","0","0","1","0"
"698966383187460096","54110485","RT @DefendWallSt: Trump will bring jobs back from Mexico - just not the ones who make his clothes.. #GOPDebate https://t.co/keNHAxXVxQ","1","1","1","0","0","0"
"744598310120394752","176584827","RT @TheAVClub: R.I.P. Anton Yelchin https://t.co/yrUviAvzF9 https://t.co/yLLI1SmCil","1","0","0","0","1","0"
"733081698980626432","1544791616","RT @CloydRivers: Happy Birthday to the King of Country Music. All hail King George. Merica. https://t.co/Olln5scgty","0","1","0","1","0","0"
"700126332173361152","887866621","RT @Brittanyshectan: Just a little sneak peak for the fashion show tomorrow at 7... Don't forget to buy tickets! https://t.co/2unMrhHIt2","0","0","0","0","0","1"
"699566750510288896","4783670656","Tell us what your favorite menu combination is and why! #McDPartners https://t.co/M9cL4twiDs","1","1","1","0","0","0"
"741908764232679424","2305041670","@JJWilliamsWON if I would like what? Hahahah https://t.co/kbBmokslda","1","1","1","0","0","0"
"712299008258150401","319185927","@mildpanicking Where you at tho? #concerned https://t.co/mNBQBE2ZIa","0","1","0","1","0","0"
"690910408610226176","274738888","Geeking and dying at Evercon - inspired by a short conversation with @HackinTimSeeley: https://t.co/98XoGHERFN https://t.co/LuXR5zVD3N","1","0","0","0","1","0"
"779545371957682176","477333318","@thedobaga BAM! An actual picture from our first date! CHECKMATE https://t.co/OPb6hQgcGX","1","0","0","0","1","0"
"813506149295132672","2356974259","@JosephAuger1oh oh look who is a psychiatrist now https://t.co/gEeeibebXa","0","0","0","0","0","1"
"692747950464856070","17447251","Thanks @HubSpot! #DigitalAgencyDay #GrowthDrivenDesign https://t.co/vI91HdlFYC","0","1","0","1","0","0"
"790217196270071808","222886324",".@kevinkugler you are the man! https://t.co/S5Q4lc2gwu","1","1","1","0","0","0"
"718474654747357184","757583166","@Holtzmann_PD @DestinyNews_net the Holtzmann good luck bump! Twilight Garrison. https://t.co/tCZfjejM0Z","0","1","0","1","0","0"
"719243028855017473","345488256","@ToppsSenate  only Rey to own...cuz it sums up all you need to know about @starwars n Rey #HeroCelebration https://t.co/iRJW4y5V4H","0","0","0","0","0","1"
"742417861222764545","2821424842","@DecentAss I appreciate the sentiment but I'm just waiting on Dillon to get home, all I need to fix it are batteries https://t.co/lW8XyodOat","0","0","0","0","0","1"
"684892311096954881","23623869","@Louiegeezy remember the the game you won. sending me to Disneyland... Well we went yesterday... Thank you so much!! https://t.co/1aTusCHQ4y","1","0","0","0","1","0"
"685084776995418112","99801455","@regentcruises Seven Seas Navigator at the New York Passenger Ship Terminal on 7 November 2015 #ThrowbackThursday https://t.co/K639iSI3GI","1","0","0","0","1","0"
"685656682656067584","2293455078","Playing game of phones... So glad I found this https://t.co/Hk9ikCxH8S","0","0","0","0","0","1"
"736617273037717504","3198863673","Come try a taste of @TheBigOLiqueur today at the Magazine St. Art Market @datdognola #thebigogingerliquer https://t.co/gLqXpggZQZ","0","1","0","1","0","0"
"690335099515211776","40295317","Interested in becoming a National Delegate this year? Here's how: - https://t.co/Kuq6X8pOv5 https://t.co/pol4cqWY5b","1","1","1","0","0","0"
"684560956773502976","325345235","I drank the milk fast in hope of saving the Oreo #RIP https://t.co/mHsvk4FB3Z","1","0","0","0","1","0"
"706954289529249792","16205123","RT @armyWTC: \"Even when a teammate misses a shot, we're still supporting each other.\" #ArmyTrials #SoldierStories https://t.co/sL7lJG7Ejd","1","0","0","0","1","0"
"689821342439456768","379697738","RT @501inmyseoul: when you first read the words \"Eternal 5\" and didn't believe it was real life https://t.co/0IZrUp6fz2","0","0","0","0","0","1"
"682810373041483776","405607938","Hey best friends😘 https://t.co/8vhmcglnPA","0","0","0","0","0","1"
"688108230094946304","31836615","@ALupi15 I'll allow it https://t.co/WwkmAF4tNN","0","1","0","1","0","0"
"786611965573603328","1317152977","These 5 protein-packed game day snacks look #yummy! #active #KahikiEntry - https://t.co/lmpzDgfBmg https://t.co/gQvr6B8WPD","1","0","0","0","1","0"
"763211845536714752","125852275","RT @Olympics: Congrats @MichaelPhelps on winning your 21st gold! #Olympics #Rio2016 https://t.co/woU9hcBCly","1","0","0","0","1","0"
"683804845569085440","2753027889","RT @monica_paps: this was a horrible mistake https://t.co/dPJYpJTgpE","0","0","0","0","0","1"
"713210856838991872","31071868","RT @FallonTonight: Don’t call it a comeback! 🎶  #FallonTonight https://t.co/94FasCB4lL","0","1","0","1","0","0"
"708443673969602561","3063288771","Enjoy the nice sun :) https://t.co/nOc18NATqT","0","0","0","0","0","1"
"780602411094335488","619589078","RT @HillaryClinton: RT this if you're proud to be standing with Hillary tonight. #debatenight https://t.co/91tBmKxVMs","1","1","1","0","0","0"
"708413113197051905","1978817443","Need volunteers meet us Thursday, March 17, 2016 Buck Melton Community Center @6:15 p.m.  tweet questions. https://t.co/9LIgjDwJct","0","1","0","1","0","0"
"757658526139420672","523418902","Bleach: Brave Souls \"Summer of Souls\" event is now on! Join the fun to get great prizes! #BraveSouls https://t.co/nhBD0zlGpB","1","0","0","0","1","0"
"811827101733109760","24074553","Hm, the last two photos didn't show up in that last tweet for some reason. Here they are! https://t.co/Y4QpvN9i1a","0","1","0","1","0","0"
"693925001662050304","134343049","RT @CBSSportsCFB: LOOK: A giant videoboard will hang over the field for UT-VT at Bristol  https://t.co/XuQLovMlIF https://t.co/UfjgfeEKW2","0","0","0","0","0","1"
"690150385642782721","76327781","@BenTutton there are rows and rows of it!! https://t.co/lG5TIVRbI2","0","0","0","0","0","1"
"683050279932055552","4172939002","RT @weedfinder420: Just stating the facts...  LOL! https://t.co/3kYIkuwoaH","0","1","0","1","0","0"
"684215278331277312","481583238","@ImNYCbound @sillyciara meow https://t.co/BdjT3QfqDx","0","0","0","0","0","1"
"691651743986286593","26773418","RT @shrewsmorris: Good Morning tweeters! Have a lovely Monday and huge thanks to everyone who follows us :))) https://t.co/AmuHFqkCfV","0","0","0","0","0","1"
"686774331091845120","210811982","RT @Your_Beautiful7: I died when I saw this😭😭😭💀💀💀 http://t.co/gPBARso6Cd","1","1","1","0","0","0"
"716338006836318209","21148527","RT @Jake_Gonzo: When you are excited to throw cash for knight thon #wearekt https://t.co/Xl2ESIVp6s","0","0","0","0","0","1"
"686295762775478272","29283906","@emmettdps on the scene of a deadly fire on Westbrook Avenue. A lieutenant tells me a 9yo girl was killed. https://t.co/EC6YlEKGxo","1","0","0","0","1","0"
"795477851973750784","73261079","Grand Palace https://t.co/nr0Hz9fTXf","0","0","0","0","0","1"
"778806751856517120","558776137","@KCSCItsAMess has a new best bite... #ItsAMess #RoosIceCreamParlorChico #DoughnutIceCreamSandwich https://t.co/kX3jvUOwdP","0","0","0","0","0","1"
"688584579981021184","787517636","RT @vballproblems: How I feel when I get a perfect up from an amazing hit.. https://t.co/lSlf34cTWF","0","1","0","1","0","0"
"810935050703355904","3114184106","RT @GirlsIogic: get you someone who looks at you the way this little boy looks at potatoes https://t.co/lypzateW3N","1","0","0","0","1","0"
"732630289869115393","4102860683","@KeyannasPosts Not yet, only for Android phones at this time. However it works well; here's my first payment. https://t.co/GpKnQ5shp2","0","1","0","1","0","0"
"793860512593223681","2915874246","Sorry Cleveland; today we're all @Cubs fans https://t.co/fOiXc52Xta","0","0","0","0","0","1"
"693060357204623362","1050929670","Best birthday present @zaynmalik https://t.co/o8gbRgWQmb","1","1","1","0","0","0"
"735222612947795968","175220161","How did this happen so quickly? #dontblink https://t.co/CoZcSDCMzR","0","0","0","0","0","1"
"805240391394070529","3312564671","X'mas tree is up ! https://t.co/2pNbLn0a5G","1","0","0","0","1","0"
"683805801119498240","191876585","RT @SNFonNBC: ReTweet this if you think that Sunday Night is @Vikings night! #SNF https://t.co/KzHyFE9xsh","1","1","1","0","0","0"
"686538270914789378","26100448","RT @foofighters: Rest in peace, David. https://t.co/9Kv9yM9igh","0","0","0","0","0","1"
"709830608264892416","2668978821","RT @alexaiono: Why don't you be you, and I'll be me😊 https://t.co/HRtKvupzjY","0","0","0","0","0","1"
"702334596239790080","597901871","Slow down Halls. I'm sick not training for a marathon. #nochill https://t.co/7UZZpQbMWM","1","1","1","0","0","0"
"738949507522650112","4928657861","RT @jarpadprincess: HE'S SO SMILEY https://t.co/BTQoFoUdgG","1","0","0","0","1","0"
"804546631710478336","2737938830","the. fix. is. in. https://t.co/qAIwUeNune","0","0","0","0","0","1"
"691503847764721665","55010146","Be like me! https://t.co/xrCarsk1no","0","1","0","1","0","0"
"762097419546791936","2730110218","RT @Lesdoggg: Is they peeling on each other I think so https://t.co/07wwmF0Xzg","0","1","0","1","0","0"
"684891625202425856","61372244","Way to go, @AntonioBrown84 💛 https://t.co/GZcnqxQ0BW","1","1","1","0","0","0"
"798614393844023296","1257453852","Happy 20th Birthday to me!✨ https://t.co/MFTVfLjTQV por alexandrastgo #phhhoto https://t.co/9TMKxNvMTR","0","0","0","0","0","1"
"704491741127249920","245564616","@NBCTheVoice like my star wars bow?🎀 #VoiceArt 🎨 https://t.co/10tuPxzKr4","0","0","0","0","0","1"
"692023431672545281","17004664","RT @TheDailyShow: .@CarlyFiorina used some children as props for an anti-abortion speech. https://t.co/1zI5bMMnbs https://t.co/htdVNzKm7P","0","1","0","1","0","0"
"690938835086217216","65077900","I love snow. I love the peace, quiet, clean, cold... and cuddling under blankets with hot chocolate. https://t.co/ssEWDTn4qo","1","0","0","0","1","0"
"704125848891351041","87033875","My #Oscars Ballot. https://t.co/W3S6BOpUgg","1","1","1","0","0","0"
"689473672138985473","4246105461","RT @Singer_Mikasa: @UndyingShifter numero dos, your welcome https://t.co/X6jRHoPuYl","0","0","0","0","0","1"
